v32;DriveSets;1962;6;HET 650-58-1480;UT II M. Ortloff;273;1;1963;1;0;2.9600000000000001e+1;;;0.0;0;2014-09-14 16:27:23
v32;Motors;1964;8;HET 700- 60-2800;UT II M. Ortloff;1;6;0;0.0;0.0;0.0;0.0;0;1.2e+2;2.8e+2;52;353;4.8201598333307498e+2;4.1377246134103197e-3;1.9078766941547301e-5;6.4506207294697304e-2;0.0;2014-09-28 10:21:16
v32;MData;8902;6;1964;1.2109999999999999e+1;5.776e+3;4.8899999999999997;1;0;0;0.0
v32;MData;8903;6;1964;1.6530000000000001e+1;7.897e+3;5.4900000000000002;1;0;0;1.5e+1
v32;MData;8904;6;1964;1.6289999999999999e+1;7.697e+3;1.476e+1;0;0;0;1.5e+1
v32;MData;8905;6;1964;1.465e+1;6.276e+3;7.8939999999999998e+1;0;0;0;1.5e+1
v32;MData;8906;6;1964;1.4640000000000001e+1;6.255e+3;8.1900000000000006e+1;0;0;0;1.5e+1
v32;MData;8907;6;1964;1.406e+1;5.796e+3;1.0486e+2;0;0;0;1.5e+1
v32;ESC;353;6;YGE 90 LV 12° Timing;Reisenauer;9.0e+1;1.3e+2;7.5e-1;4.0e+1;6;18;2;6;2013-12-25 18:41:44
v32;Gear;52;6;Super Chief ;;6.0;9.7999999999999998e-1;1;0.0;2008-03-26 06:28:42
v32;DriveSets;1963;6;HET 700- 60-2800;;353;1;1964;52;0;1.4800000000000001e+1;;;0.0;0;2014-09-21 19:09:27
v32;Motors;1965;8;BP/BM/TowerPro 2915-5 Delta;K. Myers BP Hobbies ammended TP wt.;0;3;0;0.0;0.0;5.0;0.0;2;4.0e+1;1.4e+2;1;0;1.0843448275862099e+3;5.07175925269518e-2;0.0;0.0;0.0;2007-01-12 12:04:41
v32;MData;8908;6;1965;1.2e+1;0.0;3.1000000000000001;1;0;0;0.0
v32;MData;8909;6;1965;1.16e+1;1.08e+4;2.9e+1;0;234;0;2.0e+1
v32;Props;234;6;APC E;9.0;6.0;1.0797330000000001e+1;2.0322990000000001;200;2.0e+1;Dr Kiwi;1.7532990000000001e-1;3.0253369999999999;120;1.8e+1;DC generated;9.3732000000000007e+3;8.1473999999999996e+3;0;0.0;21111;0;48;2010-03-08 15:59:50
v32;MData;8910;6;1965;1.15e+1;1.0017e+4;4.0e+1;0;58;0;2.0e+1
v32;Props;58;6;APC E;9.0;7.5;9.6697579999999999;2.1152319999999998;200;2.0e+1;Dr Kiwi;1.2653539999999999e-1;3.3545419999999999;120;1.8e+1;DC generated;9.0453999999999996e+3;7.3086999999999998e+3;0;0.0;21111;0;8;2010-03-08 16:02:42
v32;DriveSets;1964;6;BP/BM/TowerPro 2915-5 Delta;;0;1;1965;1;0;1.4e+1;;;0.0;0;2007-01-12 12:04:41
v32;Motors;1966;8;Cobra C-3525/10 780Kv;K. Myers using Innov8tive data;0;6;0;0.0;0.0;0.0;0.0;0;6.2e+1;2.53e+2;1;0;7.8148733296704597e+2;2.6781952993343901e-2;5.0834352701270901e-5;0.0;0.0;2014-10-07 09:00:30
v32;MData;8911;6;1966;1.4800000000000001e+1;1.144e+4;1.744;1;0;0;0.0
v32;MData;8912;6;1966;1.4800000000000001e+1;8.811e+3;4.493e+1;0;0;100;2.2e+1
v32;MData;8913;6;1966;1.85e+1;1.1458e+4;4.1469999999999999e+1;0;0;100;2.2e+1
v32;MData;8914;6;1966;2.2199999999999999e+1;1.3948e+4;4.0170000000000002e+1;0;0;100;2.2e+1
v32;MData;8915;6;1966;1.85e+1;1.109e+4;4.8719999999999999e+1;0;0;100;2.2e+1
v32;MData;8916;6;1966;1.4800000000000001e+1;8.637e+3;4.9200000000000003e+1;0;0;100;2.2e+1
v32;DriveSets;1965;6;Cobra C-3525/10 780Kv;K. Myers - data via Innov8tive Designs;0;1;1966;1;0;1.0e+1;;;0.0;0;2012-11-23 10:51:44
v32;Motors;1967;8;Cobra C-4120/12 850Kv;inov8tive ;0;6;0;4.1e+1;2.0e+1;1.2e+1;0.0;2;7.5e+1;2.93e+2;1;322;8.29484825123929e+2;1.6630616688999501e-2;1.85160026587316e-5;0.0;0.0;2014-09-28 16:30:49
v32;MData;8917;6;1967;1.4e+1;0.0;2.77;1;0;0;0.0
v32;MData;8918;6;1967;1.4800000000000001e+1;1.0269e+4;5.4460000000000001e+1;0;84;175;2.5e+1
v32;Props;84;6;APC E;1.0e+1;1.0e+1;0.0;0.0;0;1.5e+1;;6.8000079999999996e-1;2.8999999999999999;120;1.8e+1;Hyperion;0.0;5.5899799999999996e+3;0;0.0;19000;0;7;2006-03-21 17:17:59
v32;MData;8919;6;1967;1.4800000000000001e+1;1.0775e+4;4.0960000000000001e+1;0;93;175;2.5e+1
v32;Props;93;6;APC E;1.1e+1;5.5;1.444764e+1;2.1429179999999999;200;2.0e+1;DC generated;2.1437639999999999e-1;3.2272560000000001;120;1.8e+1;DC generated;7.2893999999999996e+3;6.7136999999999998e+3;0;0.0;17272;0;55;2010-03-09 20:00:51
v32;MData;8920;6;1967;1.4800000000000001e+1;1.0139e+4;5.8310000000000002e+1;0;103;175;2.5e+1
v32;Props;103;6;APC E;1.1e+1;8.5;1.570833e+1;2.181162;200;2.0e+1;DC generated;2.3992949999999999e-1;3.3911730000000002;120;1.8e+1;DC generated;6.775e+3;5.9233999999999996e+3;0;0.0;17272;0;7;2010-03-09 20:03:56
v32;MData;8921;6;1967;1.4800000000000001e+1;1.0248e+4;5.5539999999999999e+1;0;231;175;2.5e+1
v32;Props;231;6;APC E;1.2e+1;6.0;1.8877880000000001e+1;2.1962359999999999;200;2.0e+1;DC generated;2.537758e-1;3.3509129999999998;120;1.8e+1;DC generated;6.1498000000000002e+3;5.9508999999999996e+3;0;0.0;15833;0;9;2010-03-09 20:05:22
v32;MData;8922;6;1967;1.4800000000000001e+1;1.0577e+4;4.6350000000000001e+1;0;128;175;2.5e+1
v32;Props;128;6;APC E;1.3e+1;4.0;1.726154e+1;2.2646480000000002;0;1.5e+1;DC generated;2.5555600000000001e-1;3.2712500000000002;120;1.8e+1;DC generated;6.0561000000000004e+3;6.2018000000000002e+3;0;0.0;14615;0;3;2010-03-09 20:07:44
v32;ESC;322;6;Cobra 60A ESC;inov8tive ;6.0e+1;7.5e+1;4.7000000000000002;6.0100000000000001e+1;6;20;2;6;2012-06-09 13:52:07
v32;DriveSets;1966;6;Cobra C-4120/12 850Kv;inov8tive ;322;1;1967;1;231;1.4800000000000001e+1;;;0.0;0;2012-05-09 18:17:19
v32;Motors;1968;8;Cobra C-2213/26 950Kv;K. Myers using Innov8tive Designs data;0;5;0;2.2e+1;1.3e+1;2.6e+1;0.0;2;1.5800000000000001e+1;6.1e+1;1;0;9.4116070282936903e+2;1.5428777264383001e-1;1.5712106931581801e-4;0.0;0.0;2014-10-07 09:04:06
v32;MData;8923;6;1968;1.1e+1;1.01e+4;8.0000000000000004e-1;1;0;0;0.0
v32;MData;8924;6;1968;1.11e+1;8.47e+3;6.7999999999999998;0;0;103;2.4e+1
v32;MData;8925;6;1968;1.11e+1;6.14e+3;1.641e+1;0;0;103;2.4e+1
v32;MData;8926;6;1968;1.11e+1;6.7e+3;1.423e+1;0;0;103;2.4e+1
v32;MData;8927;6;1968;1.11e+1;6.97e+3;1.309e+1;0;0;103;2.4e+1
v32;DriveSets;1967;6;Cobra C-2213/26 950Kv;K. Myers using Innov8tive Designs data;0;1;1968;1;0;1.0e+1;;;0.0;0;2013-03-18 08:27:50
v32;Motors;1969;8;Cobra C-2213/22 1100Kv;K. Myers using Innov8tive Designs data;0;6;0;2.2e+1;1.3e+1;2.2e+1;0.0;2;1.8e+1;6.0e+1;1;0;1.0990390735047099e+3;1.19801573938619e-1;1.1192132655463099e-4;0.0;0.0;2014-10-07 09:03:47
v32;MData;8928;6;1969;8.0;8.65e+3;5.5000000000000004e-1;1;0;0;0.0
v32;MData;8929;6;1969;1.11e+1;9.06e+3;1.1890000000000001e+1;0;0;103;2.4e+1
v32;MData;8930;6;1969;1.11e+1;9.81e+3;8.7300000000000004;0;0;103;2.4e+1
v32;MData;8931;6;1969;1.11e+1;8.99e+3;1.207e+1;0;0;103;2.4e+1
v32;MData;8932;6;1969;1.11e+1;8.15e+3;1.5630000000000001e+1;0;0;103;2.4e+1
v32;MData;8933;6;1969;1.11e+1;1.021e+4;7.0800000000000001;0;0;103;2.4e+1
v32;DriveSets;1968;6;Cobra C-2213/22 1100Kv;K. Myers using Innov8tive Designs data;0;1;1969;1;0;1.0e+1;;;0.0;0;2013-03-18 09:23:22
v32;Motors;1970;8;Cobra C-2213/18 1380Kv;K. Myers using Innov8tive Designs data;0;6;0;2.2e+1;1.3e+1;1.8e+1;0.0;2;2.2e+1;6.1e+1;1;0;1.3307227304099599e+3;7.5763113404893806e-2;6.5819897012548795e-5;0.0;0.0;2014-10-07 09:03:30
v32;MData;8934;6;1970;8.0;1.05e+4;6.8000000000000005e-1;1;0;0;0.0
v32;MData;8935;6;1970;1.11e+1;1.29e+4;8.0700000000000003;0;0;103;2.4e+1
v32;MData;8936;6;1970;1.11e+1;1.038e+4;2.0e+1;0;0;103;2.4e+1
v32;MData;8937;6;1970;1.11e+1;1.203e+4;1.2e+1;0;0;103;2.4e+1
v32;MData;8938;6;1970;1.11e+1;1.141e+4;1.509e+1;0;0;103;2.4e+1
v32;MData;8939;6;1970;1.11e+1;1.153e+4;1.4529999999999999e+1;0;0;103;2.4e+1
v32;DriveSets;1969;6;Cobra C-2213/18 1380Kv;K. Myers using Innov8tive Designs data;0;1;1970;1;0;1.0e+1;;;0.0;0;2013-03-18 13:02:05
v32;Motors;1971;8;Cobra C-2213/12 2000Kv;K. Myers using Innov8tive Designs data;0;6;0;2.2e+1;1.3e+1;1.2e+1;0.0;2;3.0e+1;6.0e+1;1;0;1.9868479982266599e+3;4.9314872602338203e-2;2.55651984199239e-5;0.0;0.0;2014-10-07 09:03:11
v32;MData;8940;6;1971;8.0;1.565e+4;1.2;1;0;0;0.0
v32;MData;8941;6;1971;1.11e+1;1.891e+4;1.417e+1;0;0;103;2.4e+1
v32;MData;8942;6;1971;1.11e+1;1.617e+4;2.818e+1;0;0;103;2.4e+1
v32;MData;8943;6;1971;1.11e+1;1.717e+4;2.3030000000000001e+1;0;0;103;2.4e+1
v32;MData;8944;6;1971;1.11e+1;1.855e+4;1.5970000000000001e+1;0;0;103;2.4e+1
v32;MData;8945;6;1971;1.11e+1;1.842e+4;1.659e+1;0;0;103;2.4e+1
v32;DriveSets;1970;6;Cobra C-2213/12 2000Kv;K. Myers using Innov8tive Designs data;0;1;1971;1;0;1.0e+1;;;0.0;0;2013-03-18 13:12:55
v32;Motors;1972;8;Cobra C-4120/18 540Kv Innov8 data;K. Myers using Innov8tive data;0;6;0;0.0;0.0;0.0;0.0;0;5.4e+1;2.9e+2;1;0;5.4474777515756898e+2;2.49528825098864e-2;6.5331954009739901e-5;0.0;0.0;2014-09-28 16:32:32
v32;MData;8946;6;1972;2.0e+1;1.081e+4;1.5;1;0;0;0.0
v32;MData;8947;6;1972;1.85e+1;7.797e+3;5.0229999999999997e+1;0;137;512;2.3e+1
v32;Props;137;6;APC E;1.3e+1;1.0e+1;3.3421489999999999e+1;2.0625;200;2.0e+1;Hyperion;1.2238260000000001;3.0;120;1.8e+1;DC generated;5.2448999999999996e+3;4.3393999999999996e+3;0;0.0;14615;0;2;2009-10-24 13:29:08
v32;MData;8948;6;1972;1.85e+1;8.753e+3;2.643e+1;0;0;512;2.3e+1
v32;MData;8949;6;1972;1.85e+1;8.418e+3;3.4609999999999999e+1;0;131;512;2.3e+1
v32;Props;131;6;APC E;1.3e+1;6.5;2.1781469999999999e+1;2.2931159999999999;200;2.0e+1;DC generated;4.6624019999999999e-1;3.2602129999999998;120;1.8e+1;DC generated;5.351e+3;5.1891999999999998e+3;0;0.0;14615;0;19;2010-03-09 20:09:09
v32;MData;8950;6;1972;1.85e+1;8.129e+3;4.1780000000000001e+1;0;123;512;2.3e+1
v32;Props;123;6;APC E;1.2e+1;1.2e+1;0.0;0.0;0;1.5e+1;;1.528;2.8999999999999999;120;1.8e+1;Hyperion;0.0;4.2282799999999997e+3;0;0.0;15833;0;7;2006-03-21 17:17:59
v32;MData;8951;6;1972;1.85e+1;8.295e+3;3.7640000000000001e+1;0;121;512;2.3e+1
v32;Props;121;6;APC E;1.2e+1;1.0e+1;2.2889140000000001e+1;2.1061000000000001;0;1.5e+1;;8.036411e-1;3.0;120;1.8e+1;DC generated;6.0658999999999996e+3;4.9923999999999996e+3;0;0.0;15833;0;2;2009-10-24 13:15:56
v32;DriveSets;1971;6;Cobra C-4120/18 540Kv Innov8 data;K. Myers using Innov8tive data;0;1;1972;1;0;1.0e+1;;;0.0;0;2013-09-24 07:31:41
v32;Motors;1973;8;Cobra C-4120/18 540Kv;K. Myers ;0;6;0;0.0;0.0;0.0;0.0;0;5.4e+1;2.91e+2;1;350;5.1630531548312297e+2;3.3497930119513401e-2;4.6697826469488397e-5;0.0;0.0;2014-09-28 16:31:29
v32;MData;8952;6;1973;2.0010000000000002e+1;1.0224e+4;2.3100000000000001;1;0;0;0.0
v32;MData;8953;6;1973;1.9719999999999999e+1;1.012e+4;2.1200000000000001;1;0;99;2.3e+1
v32;MData;8954;6;1973;1.7960000000000001e+1;8.329e+3;2.266e+1;0;131;287;1.56e+1
v32;Props;131;6;APC E;1.3e+1;6.5;2.1781469999999999e+1;2.2931159999999999;200;2.0e+1;DC generated;4.6624019999999999e-1;3.2602129999999998;120;1.8e+1;DC generated;5.351e+3;5.1891999999999998e+3;0;0.0;14615;0;19;2010-03-09 20:09:09
v32;MData;8955;6;1973;1.6719999999999999e+1;7.216e+3;3.7159999999999997e+1;0;137;287;1.56e+1
v32;Props;137;6;APC E;1.3e+1;1.0e+1;3.3421489999999999e+1;2.0625;200;2.0e+1;Hyperion;1.2238260000000001;3.0;120;1.8e+1;DC generated;5.2448999999999996e+3;4.3393999999999996e+3;0;0.0;14615;0;2;2009-10-24 13:29:08
v32;MData;8956;6;1973;1.7550000000000001e+1;7.914e+3;2.7829999999999998e+1;0;145;287;1.56e+1
v32;Props;145;6;APC E;1.4e+1;7.0;5.2270290000000003e+1;2.0;0;1.5e+1;DC generated;4.7292830000000002e-1;3.3938329999999999;0;1.5e+1;DC generated;4.4168000000000002e+3;4.8431000000000004e+3;0;0.0;13571;0;45;2010-03-09 20:10:05
v32;MData;8957;6;1973;1.7120000000000001e+1;7.511e+3;3.3549999999999997e+1;0;251;287;1.56e+1
v32;Props;251;6;APC E;1.4e+1;8.5;5.3661459999999998e+1;1.995673;224;1.7e+1;DC generated;9.8880789999999996e-1;3.0746250000000002;287;1.7e+1;DC generated;4.3731999999999998e+3;4.4881999999999998e+3;0;0.0;13571;1;14;2010-03-09 20:12:52
v32;ESC;350;6;Castle Phoenix Edge 50 - default;K. Myers;5.0e+1;0.0;0.0;0.0;0;0;0;0;2013-10-21 14:55:26
v32;DriveSets;1972;6;Cobra C-4120/18 540Kv;K. Myers ;350;1;1973;1;0;1.0e+1;;;0.0;0;2013-10-21 13:35:38
v32;Motors;1974;8;Cobra C-4120/16 610Kv;K. Myers using Innov8tive Designs Data;0;6;0;2.0e+1;4.1e+1;1.6e+1;0.0;2;6.2e+1;2.9e+2;1;0;6.0404038193608994e+2;3.0432856501397001e-2;3.0474437013192401e-5;0.0;0.0;2014-09-28 16:23:43
v32;MData;8958;6;1974;1.4e+1;8.4e+3;1.51;1;0;0;0.0
v32;MData;8959;6;1974;1.4800000000000001e+1;7.676e+3;3.5560000000000002e+1;0;135;0;2.2e+1
v32;Props;135;6;APC E;1.3e+1;8.0;2.6436610000000002e+1;2.2490019999999999;200;2.0e+1;DC generated;5.6513380000000002e-1;3.2013950000000002;120;1.8e+1;DC generated;5.0736999999999998e+3;5.0366999999999998e+3;0;0.0;14615;0;19;2010-03-09 20:09:32
v32;MData;8960;6;1974;1.85e+1;9.763e+3;3.5340000000000003e+1;0;231;0;2.2e+1
v32;Props;231;6;APC E;1.2e+1;6.0;1.8877880000000001e+1;2.1962359999999999;200;2.0e+1;DC generated;2.537758e-1;3.3509129999999998;120;1.8e+1;DC generated;6.1498000000000002e+3;5.9508999999999996e+3;0;0.0;15833;0;9;2010-03-09 20:05:22
v32;MData;8961;6;1974;1.85e+1;9.094e+3;5.3409999999999997e+1;0;121;0;2.2e+1
v32;Props;121;6;APC E;1.2e+1;1.0e+1;2.2889140000000001e+1;2.1061000000000001;0;1.5e+1;;8.036411e-1;3.0;120;1.8e+1;DC generated;6.0658999999999996e+3;4.9923999999999996e+3;0;0.0;15833;0;2;2009-10-24 13:15:56
v32;MData;8962;6;1974;1.4800000000000001e+1;7.433e+3;4.2329999999999998e+1;0;150;0;2.2e+1
