v32;Motors;1467;8;Scorpion 4235 (4+5-1.7YY)-wws2000;www.elektromodellflug.de;0;6;0;0.0;0.0;0.0;0.0;0;1.5e+2;5.53e+2;1;269;5.7319233062743001e+2;3.8044264028879199e-2;5.7223964459741499e-6;2.2084029223828201e-2;0.0;2010-12-28 11:59:19
v32;MData;6382;6;1467;3.0780000000000001e+1;1.7513e+4;4.2999999999999998;1;0;0;0.0
v32;MData;6383;6;1467;4.1020000000000003e+1;2.3342e+4;5.29;1;0;0;1.5e+1
v32;MData;6384;6;1467;4.0399999999999999e+1;2.1998e+4;3.3299999999999997e+1;0;0;0;1.5e+1
v32;MData;6385;6;1467;4.0390000000000001e+1;2.1719e+4;4.5259999999999998e+1;0;0;0;1.5e+1
v32;MData;6386;6;1467;4.0210000000000001e+1;2.1331e+4;5.6840000000000003e+1;0;0;0;1.5e+1
v32;MData;6387;6;1467;3.9829999999999998e+1;2.0522e+4;7.8280000000000001e+1;0;0;0;1.5e+1
v32;ESC;269;6;YGE 120HV (18°/V:4);www.elektromodellflug.de;1.4e+2;1.2e+2;0.0;1.25e+2;12;40;4;14;2010-04-22 15:43:30
v32;DriveSets;1466;6;Scorpion 4235 (4+5-1.7YY)-wws2000;;269;1;1467;1;0;4.0200000000000003e+1;;;0.0;0;2010-12-28 11:58:42
v32;Motors;1468;8;Scorpion 4530 (4+5-1.8YY)-wws2000;www.elektromodellflug.de;0;6;0;0.0;0.0;0.0;0.0;0;1.5e+2;6.02e+2;1;269;5.7656953574312502e+2;2.0721859809361899e-2;1.35583768641714e-5;2.4059310514062099e-2;0.0;2010-12-28 11:01:56
v32;MData;6388;6;1468;3.1449999999999999e+1;1.8052e+4;3.98;1;0;0;0.0
v32;MData;6389;6;1468;4.175e+1;2.3909e+4;4.7999999999999998;1;0;0;1.5e+1
v32;MData;6390;6;1468;4.068e+1;2.2283e+4;3.3e+1;0;0;0;1.5e+1
v32;MData;6391;6;1468;4.0560000000000002e+1;2.1903e+4;4.4950000000000003e+1;0;0;0;1.5e+1
v32;MData;6392;6;1468;4.057e+1;2.1579e+4;5.6630000000000003e+1;0;0;0;1.5e+1
v32;MData;6393;6;1468;4.0560000000000002e+1;2.0923e+4;7.8260000000000005e+1;0;0;0;1.5e+1
v32;ESC;269;6;YGE 120HV (18°/V:4);www.elektromodellflug.de;1.4e+2;1.2e+2;0.0;1.25e+2;12;40;4;14;2010-04-22 15:43:30
v32;DriveSets;1467;6;Scorpion 4530 (4+5-1.8YY)-wws2000;;269;1;1468;1;0;4.4e+1;;;0.0;0;2010-12-28 11:01:14
v32;Motors;1469;8;Scorpion 4530 (5+5-1.7YY)-wws2000;www.elektromodellflug.de;0;6;0;0.0;0.0;0.0;0.0;0;1.5e+2;6.0e+2;1;269;5.2761014039989504e+2;2.5013136726886799e-2;1.88042687777619e-5;2.36117385944935e-2;0.0;2010-12-28 11:35:00
v32;MData;6394;6;1469;3.125e+1;1.6367e+4;3.73;1;0;0;0.0
v32;MData;6395;6;1469;4.1450000000000003e+1;2.1698e+4;4.5199999999999996;1;0;0;1.5e+1
v32;MData;6396;6;1469;3.9640000000000001e+1;1.9677e+4;2.943e+1;0;0;0;1.5e+1
v32;MData;6397;6;1469;3.9869999999999997e+1;1.9479e+4;4.0390000000000001e+1;0;0;0;1.5e+1
v32;MData;6398;6;1469;4.0520000000000003e+1;1.9221e+4;6.1030000000000001e+1;0;0;0;1.5e+1
v32;MData;6399;6;1469;4.0350000000000001e+1;1.8745e+4;7.5200000000000003e+1;0;0;0;1.5e+1
v32;ESC;269;6;YGE 120HV (18°/V:4);www.elektromodellflug.de;1.4e+2;1.2e+2;0.0;1.25e+2;12;40;4;14;2010-04-22 15:43:30
v32;DriveSets;1468;6;Scorpion 4530 (5+5-1.7YY)-wws2000;;269;1;1469;1;0;4.0600000000000001e+1;;;0.0;0;2010-12-28 11:32:40
v32;Motors;1470;8;Scorpion 4535 (4+4-1.8YY)-wws2000;ww.elektromodellflug.de;0;6;0;0.0;0.0;0.0;0.0;0;1.5e+2;6.58e+2;1;269;5.7159969042446198e+2;5.4887813582834899e-2;0.0;0.0;0.0;2010-12-28 10:33:44
v32;MData;6400;6;1470;3.0190000000000001e+1;1.7156e+4;3.9900000000000002;1;0;0;0.0
v32;MData;6401;6;1470;4.0539999999999999e+1;2.301e+4;4.8200000000000003;0;0;0;1.5e+1
v32;MData;6402;6;1470;3.9780000000000001e+1;2.1964e+4;2.0030000000000001e+1;0;0;0;1.5e+1
v32;MData;6403;6;1470;3.9380000000000003e+1;2.1013e+4;4.4350000000000001e+1;0;0;0;1.5e+1
v32;MData;6404;6;1470;3.9130000000000003e+1;2.026e+4;6.7e+1;0;0;0;1.5e+1
v32;MData;6405;6;1470;3.9340000000000003e+1;2.023e+4;7.2140000000000001e+1;0;0;0;1.5e+1
v32;ESC;269;6;YGE 120HV (18°/V:4);www.elektromodellflug.de;1.4e+2;1.2e+2;0.0;1.25e+2;12;40;4;14;2010-04-22 15:43:30
v32;DriveSets;1469;6;Scorpion 4535 (4+4-1.8YY)-wws2000;;269;1;1470;1;0;4.4000000000000099e+1;;;0.0;0;2010-12-28 10:23:11
v32;Motors;1471;8;Scorpion 4535 (4+4-1.8YY)-wws2000_1;;0;6;0;0.0;0.0;0.0;0.0;0;1.5e+2;6.58e+2;1;269;5.7143388698197305e+2;5.2464524935848703e-2;0.0;2.6028629885115499e-2;0.0;2010-12-28 10:33:59
v32;MData;6406;6;1471;3.0190000000000001e+1;1.7156e+4;3.9900000000000002;1;0;0;0.0
v32;MData;6407;6;1471;4.0539999999999999e+1;2.301e+4;4.8200000000000003;1;0;0;1.5e+1
v32;MData;6408;6;1471;3.9780000000000001e+1;2.1964e+4;2.0030000000000001e+1;0;0;0;1.5e+1
v32;MData;6409;6;1471;3.957e+1;2.1515e+4;3.2460000000000001e+1;0;0;0;1.5e+1
v32;MData;6410;6;1471;3.918e+1;2.0582e+4;5.5850000000000001e+1;0;0;0;1.5e+1
v32;MData;6411;6;1471;3.9359999999999999e+1;2.0239e+4;7.2150000000000006e+1;0;0;0;1.5e+1
v32;ESC;269;6;YGE 120HV (18°/V:4);www.elektromodellflug.de;1.4e+2;1.2e+2;0.0;1.25e+2;12;40;4;14;2010-04-22 15:43:30
v32;DriveSets;1470;6;Scorpion 4535 (4+4-1.8YY)-wws2000_1;;269;1;1471;1;0;4.4000000000000099e+1;;;0.0;0;2010-12-28 10:29:59
v32;Motors;1472;8;LRP N3548-800kv;www.elektromodellflug.de;0;6;0;0.0;0.0;0.0;0.0;0;4.0e+1;1.77e+2;1;191;7.0731771073174298e+2;7.9633531667808496e-2;3.1031376360540797e-5;1.22595304787128e-2;0.0;2011-01-17 11:18:34
v32;MData;6412;6;1472;9.1300000000000008;6.346e+3;1.49;1;0;0;0.0
v32;MData;6413;6;1472;1.227e+1;8.527e+3;1.6899999999999999;1;0;0;1.5e+1
v32;MData;6414;6;1472;1.209e+1;7.499e+3;1.385e+1;0;0;0;1.5e+1
v32;MData;6415;6;1472;1.1890000000000001e+1;6.454e+3;2.598e+1;0;0;0;1.5e+1
v32;MData;6416;6;1472;1.1789999999999999e+1;5.968e+3;3.1969999999999999e+1;0;0;0;1.5e+1
v32;MData;6417;6;1472;1.1699999999999999e+1;5.402e+3;3.7969999999999999e+1;0;0;0;1.5e+1
v32;ESC;191;6;Schulze future Value 12.60e (autoT);www.elektromodellflug.de;6.0e+1;8.0e+1;0.0;5.8e+1;6;12;2;4;2008-12-22 10:39:13
v32;DriveSets;1471;6;LRP N3548-800kv;;191;1;1472;1;0;1.4800000000000001e+1;;;0.0;0;2010-12-30 14:35:40
v32;Motors;1473;8;LRP N4240-800kv;www.elektromodellflug.de;0;6;0;0.0;0.0;0.0;0.0;0;4.5e+1;1.53e+2;1;191;8.9943363294697201e+2;3.8296305142104498e-2;3.52293304967281e-5;5.3471543222741898e-3;0.0;2010-12-30 14:17:16
v32;MData;6418;6;1473;9.1999999999999993;8.027e+3;1.27;1;0;0;0.0
v32;MData;6419;6;1473;1.267e+1;1.1274e+4;1.5800000000000001;1;0;0;1.5e+1
v32;MData;6420;6;1473;1.232e+1;9.359e+3;2.4260000000000002e+1;0;0;0;1.5e+1
v32;MData;6421;6;1473;1.219e+1;8.741e+3;3.2359999999999999e+1;0;0;0;1.5e+1
v32;MData;6422;6;1473;1.21e+1;8.294e+3;3.8520000000000003e+1;0;0;0;1.5e+1
v32;MData;6423;6;1473;1.2e+1;7.891e+3;4.4859999999999999e+1;0;0;0;1.5e+1
v32;ESC;191;6;Schulze future Value 12.60e (autoT);www.elektromodellflug.de;6.0e+1;8.0e+1;0.0;5.8e+1;6;12;2;4;2008-12-22 10:39:13
v32;DriveSets;1472;6;LRP N4240-800kv;;191;1;1473;1;0;1.11e+1;;;0.0;0;2010-12-30 14:16:41
v32;Motors;1474;8;LRP N4250-650kv;www.elektromodellflug.de;0;6;0;0.0;0.0;0.0;0.0;0;5.0e+1;2.26e+2;1;191;6.9398062496635896e+2;3.2074326666633901e-2;4.4801513480984803e-5;1.1299174798622099e-2;0.0;2010-12-30 14:01:54
v32;MData;6424;6;1474;9.0299999999999994;6.216e+3;1.3300000000000001;1;0;0;0.0
v32;MData;6425;6;1474;1.242e+1;8.537e+3;1.52;1;0;0;1.5e+1
v32;MData;6426;6;1474;1.208e+1;7.253e+3;2.2640000000000001e+1;0;0;0;1.5e+1
v32;MData;6427;6;1474;1.191e+1;6.679e+3;3.3009999999999998e+1;0;0;0;1.5e+1
v32;MData;6428;6;1474;1.1710000000000001e+1;6.074e+3;4.4880000000000003e+1;0;0;0;1.5e+1
v32;MData;6429;6;1474;1.1529999999999999e+1;5.565e+3;5.5289999999999999e+1;0;0;0;1.5e+1
v32;ESC;191;6;Schulze future Value 12.60e (autoT);www.elektromodellflug.de;6.0e+1;8.0e+1;0.0;5.8e+1;6;12;2;4;2008-12-22 10:39:13
v32;DriveSets;1473;6;LRP N4250-650kv;;191;1;1474;1;0;1.11e+1;;;0.0;0;2010-12-30 14:01:54
v32;Motors;1475;8;LRP N4260-500kv;www.elektromodellflug.de;0;6;0;0.0;0.0;0.0;0.0;0;5.5e+1;3.13e+2;1;269;5.29807443729748e+2;3.3785548510937798e-2;3.9072728856974003e-5;1.62516914495726e-2;0.0;2010-12-30 13:05:09
v32;MData;6430;6;1475;1.24e+1;6.513e+3;2.0299999999999998;1;0;0;0.0
v32;MData;6431;6;1475;1.6390000000000001e+1;8.591e+3;2.3900000000000001;1;0;0;1.5e+1
v32;MData;6432;6;1475;1.6010000000000002e+1;7.503e+3;2.6379999999999999e+1;0;0;0;1.5e+1
v32;MData;6433;6;1475;1.582e+1;7.059e+3;3.7359999999999999e+1;0;0;0;1.5e+1
v32;MData;6434;6;1475;1.566e+1;6.637e+3;4.8130000000000003e+1;0;0;0;1.5e+1
v32;MData;6435;6;1475;1.549e+1;6.282e+3;5.875e+1;0;0;0;1.5e+1
v32;ESC;269;6;YGE 120HV (18°/V:4);www.elektromodellflug.de;1.4e+2;1.2e+2;0.0;1.25e+2;12;40;4;14;2010-04-22 15:43:30
v32;DriveSets;1474;6;LRP N4260-500kv;;269;1;1475;1;0;1.85e+1;;;0.0;0;2010-12-30 13:05:09
v32;Motors;1476;8;LRP N5055-410kv;www.elektromodellflug.de;0;6;0;0.0;0.0;0.0;0.0;0;5.5e+1;3.43e+2;1;269;3.9458478935314503e+2;4.4253746255950903e-2;7.4460175111419995e-5;2.1191758368359799e-2;0.0;2010-12-30 12:43:41
v32;MData;6436;6;1476;1.568e+1;6.139e+3;1.6799999999999999;1;0;0;0.0
v32;MData;6437;6;1476;2.2370000000000001e+1;8.734e+3;2.02;1;0;0;1.5e+1
v32;MData;6438;6;1476;2.209e+1;7.868e+3;1.959e+1;0;0;0;1.5e+1
v32;MData;6439;6;1476;2.1899999999999999e+1;7.334e+3;3.1379999999999999e+1;0;0;0;1.5e+1
v32;MData;6440;6;1476;2.1719999999999999e+1;6.869e+3;4.2649999999999999e+1;0;0;0;1.5e+1
v32;MData;6441;6;1476;2.148e+1;6.332e+3;5.7530000000000001e+1;0;0;0;1.5e+1
v32;ESC;269;6;YGE 120HV (18°/V:4);www.elektromodellflug.de;1.4e+2;1.2e+2;0.0;1.25e+2;12;40;4;14;2010-04-22 15:43:30
v32;DriveSets;1475;6;LRP N5055-410kv;;269;1;1476;1;0;2.2199999999999999e+1;;;0.0;0;2010-12-30 12:42:31
v32;Motors;1477;8;LRP N6354-350kv;www.elektromodellflug.de;0;6;0;0.0;0.0;0.0;0.0;0;6.5e+1;5.53e+2;1;269;3.2056103646512298e+2;1.5946586235354599e-2;1.0566881279452401e-4;3.0751748341149101e-2;0.0;2010-12-30 12:22:39
v32;MData;6442;6;1477;1.568e+1;4.977e+3;2.0499999999999998;1;0;0;0.0
v32;MData;6443;6;1477;2.543e+1;8.058e+3;2.6800000000000002;1;0;0;1.5e+1
v32;MData;6444;6;1477;2.5030000000000001e+1;7.103e+3;2.723e+1;0;0;0;1.5e+1
v32;MData;6445;6;1477;2.4879999999999999e+1;6.796e+3;3.6710000000000001e+1;0;0;0;1.5e+1
v32;MData;6446;6;1477;2.4649999999999999e+1;6.403e+3;5.1409999999999997e+1;0;0;0;1.5e+1
v32;MData;6447;6;1477;2.4309999999999999e+1;5.886e+3;7.1430000000000007e+1;0;0;0;1.5e+1
v32;ESC;269;6;YGE 120HV (18°/V:4);www.elektromodellflug.de;1.4e+2;1.2e+2;0.0;1.25e+2;12;40;4;14;2010-04-22 15:43:30
v32;DriveSets;1476;6;LRP N6354-350kv;;269;1;1477;1;0;2.2199999999999999e+1;;;0.0;0;2010-12-30 12:21:51
v32;Motors;1478;8;LRP X500-700kv;www.elektromodellflug.de;0;6;0;0.0;0.0;0.0;0.0;0;4.5e+1;1.84e+2;1;191;7.70228934951052e+2;4.4399667976281601e-2;4.4457957494321499e-5;1.4784279011054899e-2;0.0;2010-12-30 14:44:09
v32;MData;6448;6;1478;9.6500000000000004;7.314e+3;2.1099999999999999;1;0;0;0.0
v32;MData;6449;6;1478;1.2619999999999999e+1;9.546e+3;2.3900000000000001;1;0;0;1.5e+1
v32;MData;6450;6;1478;1.2460000000000001e+1;8.757e+3;1.232e+1;0;0;0;1.5e+1
v32;MData;6451;6;1478;1.232e+1;8.11e+3;2.0699999999999999e+1;0;0;0;1.5e+1
v32;MData;6452;6;1478;1.2199999999999999e+1;7.5e+3;2.8920000000000002e+1;0;0;0;1.5e+1
v32;MData;6453;6;1478;1.206e+1;6.933e+3;3.707e+1;0;0;0;1.5e+1
v32;ESC;191;6;Schulze future Value 12.60e (autoT);www.elektromodellflug.de;6.0e+1;8.0e+1;0.0;5.8e+1;6;12;2;4;2008-12-22 10:39:13
v32;DriveSets;1477;6;LRP X500-700kv;;191;1;1478;1;0;1.54e+1;;;0.0;0;2010-12-30 14:44:09
v32;Motors;1479;8;Hacker A20-6XL 10 Pol;NICE JazzAT;0;5;0;0.0;0.0;0.0;0.0;2;4.0e+1;7.8e+1;1;109;2.5065794700856e+3;1.6451057382180001e-2;5.9546916428891397e-6;0.0;0.0;2011-02-05 12:36:28
v32;MData;6454;6;1479;1.159e+1;2.8656e+4;3.8999999999999999;1;0;0;0.0
v32;MData;6455;6;1479;1.019e+1;2.34e+4;2.3e+1;0;193;60;2.0e+1
v32;Props;193;6;APC E;4.75;4.5;4.4878289999999998e-1;2.2523930000000001;160;2.0e+1;DC generated;1.03728e-2;3.0908319999999998;160;2.0e+1;DC generated;3.0914900000000001e+4;1.9453900000000001e+4;0;0.0;0;0;11;2009-05-01 10:42:04
v32;MData;6456;6;1479;9.5700000000000003;2.1192e+4;3.0649999999999999e+1;0;13;60;2.0e+1
v32;Props;13;6;APC E;5.5;4.5;1.0356300000000001;2.1303679999999998;200;2.0e+1;Dr Kiwi;1.42241e-2;3.0932040000000001;120;1.8e+1;DC generated;2.5412700000000001e+4;1.7526099999999999e+4;0;0.0;34545;0;8;2010-03-08 15:39:23
v32;MData;6457;6;1479;1.0109999999999999e+1;2.304e+4;2.5199999999999999e+1;0;4;60;2.0e+1
v32;Props;4;6;GrpCamSpeed;4.7000000000000002;4.7000000000000002;9.1000000000000003e-1;2.0;60;2.2e+1;cp;1.48088e-2;2.9816560000000001;60;2.2e+1;DC generated;3.3474900000000001e+4;1.9246299999999999e+4;0;0.0;0;0;8;2009-05-01 10:41:39
v32;MData;6458;6;1479;9.6500000000000004;2.124e+4;3.2850000000000001e+1;0;276;60;2.0e+1
v32;Props;276;6;GrpCamSpeed;5.2000000000000002;5.2000000000000002;0.0;0.0;455;1.8e+1;;2.3761600000000001e-2;3.0;455;1.8e+1;DC generated;0.0;1.61451e+4;0;0.0;0;0;1;2009-10-24 12:02:36
v32;ESC;109;6;Kontronik Jazz 55-6-18;Kontronik;5.5e+1;6.5e+1;0.0;4.2e+1;6;18;2;6;2006-03-21 17:17:11
v32;DriveSets;1478;6;Hacker A20-6XL 10 Pol;;109;1;1479;1;0;1.0e+1;;;0.0;0;2011-02-02 16:20:52
v32;Motors;1480;8;Derkum D-Power AL28-09;www.elektromodellflug.de;0;6;0;0.0;0.0;0.0;0.0;0;1.4e+1;5.3e+1;1;287;1.0284555974245e+3;1.0616811053645001e-1;7.7094358126365603e-5;3.9618815410097704e-3;0.0;2011-02-24 13:03:02
v32;MData;6459;6;1480;9.1600000000000001;9.277e+3;5.4000000000000004e-1;1;0;0;0.0
v32;MData;6460;6;1480;1.25e+1;1.2552e+4;5.7999999999999996e-1;1;0;0;1.5e+1
v32;MData;6461;6;1480;1.108e+1;1.0115e+4;4.6900000000000004;0;0;0;1.5e+1
v32;MData;6462;6;1480;1.1039999999999999e+1;9.521e+3;6.9199999999999999;0;0;0;1.5e+1
v32;MData;6463;6;1480;1.101e+1;8.919e+3;9.1400000000000006;0;0;0;1.5e+1
v32;MData;6464;6;1480;1.0970000000000001e+1;8.382e+3;1.135e+1;0;0;0;1.5e+1
v32;ESC;287;6;D-Power 80A Timing_high (Derkum);www.elektromodellflug.de;8.0e+1;9.0e+1;7.0e+1;0.0;5;22;2;6;2011-02-24 12:44:21
v32;DriveSets;1479;6;Derkum D-Power AL28-09;;287;1;1480;1;0;1.11e+1;;;0.0;0;2011-02-24 12:59:58
v32;Motors;1481;8;Derkum D-Power AL28-13;www.elektromodellflug.de;0;6;0;0.0;0.0;0.0;0.0;0;7.0;2.9e+1;1;287;1.47059934064202e+3;3.36173369832379e-1;6.7834718992580603e-5;1.61925302919597e-3;0.0;2011-02-24 12:50:09
v32;MData;6465;6;1481;9.2200000000000006;1.3275e+4;3.8e-1;1;0;0;0.0
